valid_time,temp,wspd,prcp,pres,week
2025-08-27 21:00:00,15.6658325,2.025506,0.0,950.1362,35
2025-08-27 22:00:00,14.343414,1.916258,0.0019073486,949.96204,35
2025-08-27 23:00:00,13.985626,2.2157347,0.0,949.58826,35
2025-08-28 00:00:00,13.870758,2.3054883,0.0,949.34814,35
2025-08-28 01:00:00,13.03775,2.4297402,0.0,949.3047,35
2025-08-28 02:00:00,12.443054,2.5632367,0.0,949.36237,35
2025-08-28 03:00:00,12.428131,2.840033,0.0,949.4331,35
2025-08-28 04:00:00,12.790619,3.2087948,0.0,949.14545,35
2025-08-28 05:00:00,14.054657,3.5521204,0.0,949.3378,35
2025-08-28 06:00:00,16.961761,3.527093,0.0,949.553,35
2025-08-28 07:00:00,20.596405,3.6367362,0.0,949.56,35
2025-08-28 08:00:00,23.731415,4.690209,0.0,949.35236,35
2025-08-28 09:00:00,25.485626,5.5163484,0.0,949.1189,35
2025-08-28 10:00:00,26.692535,5.31591,0.0,948.6355,35
2025-08-28 11:00:00,27.220917,6.103581,0.0,947.9969,35
2025-08-28 12:00:00,27.442719,6.4928665,0.0,947.7541,35
2025-08-28 13:00:00,27.520355,6.526397,0.0,947.1297,35
2025-08-28 14:00:00,27.293732,6.3945823,0.0,946.6317,35
2025-08-28 15:00:00,26.818085,5.935846,0.0,946.437,35
2025-08-28 16:00:00,26.141998,5.2528563,0.0,946.15643,35
2025-08-28 17:00:00,24.510773,4.762322,0.0,945.8239,35
2025-08-28 18:00:00,23.320953,4.552156,0.0,945.79266,35
2025-08-28 19:00:00,22.384247,4.5593967,0.0,945.71014,35
2025-08-28 20:00:00,21.29776,4.448242,0.0,945.5531,35
2025-08-28 21:00:00,21.015839,4.3087573,0.0,945.5617,35
2025-08-28 22:00:00,20.107208,4.1377892,0.0,945.1817,35
2025-08-28 23:00:00,19.645538,4.086984,0.0,944.9984,35
2025-08-29 00:00:00,19.201385,4.1407847,0.0,944.91626,35
2025-08-29 01:00:00,18.874542,3.9520147,0.0,944.6951,35
2025-08-29 02:00:00,18.708954,3.9420695,0.0,944.97266,35
2025-08-29 03:00:00,18.124908,4.019381,0.0,945.0678,35
2025-08-29 04:00:00,18.017487,4.0837936,0.0,944.83014,35
2025-08-29 05:00:00,18.185059,4.4411383,0.0,944.6725,35
2025-08-29 06:00:00,20.323456,4.9258533,0.0,944.40814,35
2025-08-29 07:00:00,22.154266,5.379333,0.0,944.4942,35
2025-08-29 08:00:00,23.856476,6.445507,0.0,944.2686,35
2025-08-29 09:00:00,24.62796,6.817496,0.0,944.0889,35
2025-08-29 10:00:00,26.192291,7.0605373,0.0,943.3861,35
2025-08-29 11:00:00,26.841095,6.3167725,0.0,943.32794,35
2025-08-29 12:00:00,27.698334,5.2711167,0.0,943.4448,35
2025-08-29 13:00:00,28.24881,5.0524697,0.0,943.0092,35
2025-08-29 14:00:00,28.173187,5.1836643,0.0,942.72186,35
2025-08-29 15:00:00,27.681976,5.0884466,0.0,942.7392,35
2025-08-29 16:00:00,26.727509,4.521517,0.0,942.52045,35
2025-08-29 17:00:00,25.059357,4.003601,0.0,942.15063,35
2025-08-29 18:00:00,23.951508,3.5632808,0.0,942.5108,35
2025-08-29 19:00:00,22.655975,3.0055912,0.0,942.4625,35
2025-08-29 20:00:00,21.063873,2.7349901,0.0,942.5839,35
2025-08-29 21:00:00,20.247833,2.7142181,0.0,942.2422,35
2025-08-29 22:00:00,19.851746,2.2759838,0.0,941.91846,35
2025-08-29 23:00:00,18.844086,1.841414,0.0,941.9464,35
2025-08-30 00:00:00,18.508759,1.5469464,0.0,942.7581,35
2025-08-30 01:00:00,18.079926,1.188347,0.0,942.47375,35
2025-08-30 02:00:00,17.97525,1.5593224,0.0,942.54297,35
2025-08-30 03:00:00,17.083893,1.868236,0.005722046,942.3353,35
2025-08-30 04:00:00,17.124817,2.8050992,0.009059906,942.04236,35
2025-08-30 05:00:00,17.291718,3.0941505,0.0,942.09406,35
2025-08-30 06:00:00,19.068756,3.4456902,0.0,942.8364,35
2025-08-30 07:00:00,21.427948,3.8837445,0.0,943.295,35
2025-08-30 08:00:00,23.544586,3.9576917,0.0,943.66016,35
2025-08-30 09:00:00,25.278595,3.691155,0.0,943.6239,35
2025-08-30 10:00:00,26.13382,3.0012264,0.0,943.3002,35
2025-08-30 11:00:00,27.202484,3.05925,0.0,943.0059,35
2025-08-30 12:00:00,27.613953,2.9348958,0.00047683716,943.385,35
2025-08-30 13:00:00,27.44278,2.538863,0.0023841858,943.34094,35
2025-08-30 14:00:00,27.209015,2.1409807,0.0,943.2003,35
2025-08-30 15:00:00,25.653595,1.4010019,0.0,943.27264,35
2025-08-30 16:00:00,24.252808,0.7666254,0.0014305115,943.53424,35
2025-08-30 17:00:00,22.256012,0.67999643,0.0,943.95624,35
2025-08-30 18:00:00,21.239777,1.7917775,0.037670135,944.2314,35
2025-08-30 19:00:00,19.75586,1.7656573,0.04529953,944.5506,35
2025-08-30 20:00:00,18.314148,1.5178263,0.029087067,944.71313,35
2025-08-30 21:00:00,17.193817,1.5271908,0.20503998,944.91986,35
2025-08-30 22:00:00,17.326294,2.0938118,0.6971359,945.257,35
2025-08-30 23:00:00,16.205658,2.5696316,1.5172958,945.58,35
2025-08-31 00:00:00,15.887909,2.8175929,1.5234947,944.9847,35
2025-08-31 01:00:00,15.616608,2.210777,1.0418892,944.77795,35
2025-08-31 02:00:00,15.33786,1.9050764,0.6966591,945.3117,35
2025-08-31 03:00:00,15.035065,1.2592765,0.5354881,945.2489,35
2025-08-31 04:00:00,14.742523,1.1247438,0.47683716,945.6969,35
2025-08-31 05:00:00,14.669708,1.5104505,0.22697449,945.63654,35
2025-08-31 06:00:00,14.81839,1.8829447,0.04720688,945.79016,35
2025-08-31 07:00:00,15.07547,2.396296,0.17976761,946.21075,35
2025-08-31 08:00:00,16.176544,2.4890876,0.03385544,946.285,35
2025-08-31 09:00:00,16.646515,2.4892263,0.015258789,946.2633,35
2025-08-31 10:00:00,19.13272,2.0310419,0.079631805,946.6186,35
2025-08-31 11:00:00,19.509125,2.6659636,0.3247261,946.4375,35
2025-08-31 12:00:00,19.722137,3.1811137,0.26798248,946.7645,35
2025-08-31 13:00:00,19.68216,3.5799785,0.19168854,946.76733,35
2025-08-31 14:00:00,19.183807,3.4324305,0.12779236,946.8778,35
2025-08-31 15:00:00,19.05185,3.225332,0.09536743,947.02765,35
2025-08-31 16:00:00,18.392365,2.990723,0.030517578,946.9817,35
2025-08-31 17:00:00,17.897858,2.9165072,0.00667572,947.02203,35
2025-08-31 18:00:00,17.25998,2.6401176,0.011920929,947.48846,35
2025-08-31 19:00:00,17.155182,2.5317776,0.01001358,947.53375,35
2025-08-31 20:00:00,16.696564,1.9718436,0.0019073486,947.66376,35
2025-08-31 21:00:00,16.321594,1.7354218,0.0019073486,947.58734,35
2025-08-31 22:00:00,15.624573,1.5204049,0.0,947.4003,35
2025-08-31 23:00:00,15.409546,1.6283138,0.0,947.2395,35
2025-09-01 00:00:00,15.193695,1.4686507,0.0,946.90283,36
2025-09-01 01:00:00,14.872955,1.1410295,0.0,946.97516,36
2025-09-01 02:00:00,15.027924,1.4614078,0.0,947.0022,36
2025-09-01 03:00:00,15.005463,1.516226,0.0,946.993,36
2025-09-01 04:00:00,14.989655,1.314501,0.0,946.9917,36
2025-09-01 05:00:00,15.010315,1.1604375,0.042915344,947.155,36
2025-09-01 06:00:00,15.624115,0.8253882,0.3938675,947.1439,36
2025-09-01 07:00:00,16.717072,0.771967,0.01335144,947.2595,36
2025-09-01 08:00:00,18.079132,0.7693823,0.00667572,947.33374,36
2025-09-01 09:00:00,19.523163,0.7126147,0.0009536743,947.35065,36
2025-09-01 10:00:00,21.75998,1.1182402,0.0009536743,946.8862,36
2025-09-01 11:00:00,23.069092,1.7521454,0.03194809,946.6792,36
2025-09-01 12:00:00,23.769348,1.7977035,0.022888184,946.60315,36
2025-09-01 13:00:00,24.451141,1.8007641,0.023841858,946.2225,36
2025-09-01 14:00:00,24.93863,1.9578806,0.01335144,946.3825,36
2025-09-01 15:00:00,24.825226,2.0436022,0.0038146973,946.27014,36
2025-09-01 16:00:00,24.083374,1.895313,0.0,946.03204,36
2025-09-01 17:00:00,22.269379,1.870161,0.0,946.40607,36
2025-09-01 18:00:00,19.955994,2.1502688,0.0,946.54736,36
2025-09-01 19:00:00,18.61325,2.3433514,0.0,946.77893,36
2025-09-01 20:00:00,17.417633,2.2468657,0.0,946.98206,36
2025-09-01 21:00:00,16.724762,2.125741,0.0,947.14575,36
2025-09-01 22:00:00,16.31314,2.0614607,0.0,947.1622,36
2025-09-01 23:00:00,15.555939,1.8467792,0.0,946.90533,36
2025-09-02 00:00:00,15.122894,1.7296492,0.0,946.83374,36
2025-09-02 01:00:00,14.647125,1.723721,0.0,946.5516,36
2025-09-02 02:00:00,14.127014,1.7738526,0.0,946.46674,36
2025-09-02 03:00:00,13.874878,1.990656,0.0,946.5086,36
2025-09-02 04:00:00,13.631439,2.32764,0.0,946.7458,36
2025-09-02 05:00:00,14.721985,2.7809334,0.0,946.5514,36
2025-09-02 06:00:00,17.419281,3.0264938,0.0,946.4761,36
2025-09-02 07:00:00,19.959778,3.766161,0.0,946.72906,36
2025-09-02 08:00:00,22.604553,4.6589766,0.0,946.84094,36
2025-09-02 09:00:00,24.12445,5.058799,0.0,946.5545,36
2025-09-02 10:00:00,25.74533,4.585545,0.0,946.71075,36
2025-09-02 11:00:00,26.262848,4.371539,0.0,946.1859,36
2025-09-02 12:00:00,26.77707,4.3187675,0.0,945.8766,36
2025-09-02 13:00:00,27.061737,4.233605,0.0,946.0549,36
2025-09-02 14:00:00,27.468903,3.802306,0.0,945.7619,36
2025-09-02 15:00:00,27.35904,3.5251102,0.0,945.8289,36
2025-09-02 16:00:00,26.342865,2.6876276,0.0,945.90686,36
2025-09-02 17:00:00,24.059631,2.3284233,0.0,945.9373,36
2025-09-02 18:00:00,21.762878,2.2890658,0.0,946.2587,36
2025-09-02 19:00:00,20.414337,2.1030805,0.0,946.6417,36
2025-09-02 20:00:00,18.02597,1.6801245,0.0,946.755,36
2025-09-02 21:00:00,16.668549,1.7004782,0.0,947.0691,36
2025-09-02 22:00:00,16.395538,1.4091699,0.0,947.22156,36
2025-09-02 23:00:00,16.644012,1.3351958,0.0,947.48517,36
2025-09-03 00:00:00,16.482391,1.3692763,0.084877014,947.7631,36
2025-09-03 01:00:00,16.43805,1.7310488,0.0,947.7573,36
2025-09-03 02:00:00,16.411346,1.4350977,0.40721893,947.7689,36
2025-09-03 03:00:00,16.184662,1.4200507,0.17213821,948.2439,36
2025-09-03 04:00:00,16.489838,1.490585,0.28800964,948.688,36
2025-09-03 05:00:00,16.653687,1.8175339,0.16069412,948.91205,36
2025-09-03 06:00:00,16.574066,1.1720341,0.4401207,949.1814,36
2025-09-03 07:00:00,17.381287,0.9865289,0.37240982,949.40076,36
2025-09-03 08:00:00,17.870026,0.7969234,0.3976822,949.8244,36
2025-09-03 09:00:00,18.948517,0.9562727,0.79774857,949.9411,36
2025-09-03 10:00:00,18.867218,1.7459755,0.09775162,950.03076,36
2025-09-03 11:00:00,20.173798,1.2514617,0.041484833,950.20374,36
2025-09-03 12:00:00,21.423431,1.3354578,0.074863434,950.2433,36
2025-09-03 13:00:00,22.182343,1.6376086,0.05054474,949.72675,36
2025-09-03 14:00:00,21.625946,1.5673629,0.45108795,949.7342,36
2025-09-03 15:00:00,21.391815,1.9463967,0.89263916,949.9783,36
2025-09-03 16:00:00,20.76355,1.8533642,0.45585632,950.2523,36
2025-09-03 17:00:00,19.671234,1.6481752,0.2593994,950.5439,36
2025-09-03 18:00:00,18.200836,1.2718596,0.1373291,950.84686,36
2025-09-03 19:00:00,17.0047,1.5713824,0.0,951.0831,36
2025-09-03 20:00:00,16.705994,1.3943778,0.0,951.16797,36
2025-09-03 21:00:00,16.713623,1.2898788,0.0,951.08966,36
2025-09-03 22:00:00,14.704437,0.8631619,0.0,950.65314,36
2025-09-03 23:00:00,14.238831,1.5004972,0.0,951.1778,36
2025-09-04 00:00:00,14.199005,0.82879496,0.0,951.007,36
2025-09-04 01:00:00,14.808624,0.68696696,0.0,950.5603,36
2025-09-04 02:00:00,14.160187,0.8494296,0.0,951.09143,36
2025-09-04 03:00:00,13.766449,0.55536354,0.0014305115,951.137,36
2025-09-04 04:00:00,14.213104,0.7368819,0.0,951.08954,36
2025-09-04 05:00:00,14.6586,0.28590634,0.05722046,951.59814,36
2025-09-04 06:00:00,15.345734,0.857653,0.00047683716,951.83203,36
2025-09-04 07:00:00,16.472656,1.1818715,0.0,952.01843,36
2025-09-04 08:00:00,18.54837,1.341402,0.0,951.9169,36
2025-09-04 09:00:00,20.886871,1.0695697,0.0,952.0067,36
2025-09-04 10:00:00,22.982025,1.3165058,0.0,951.70123,36
2025-09-04 11:00:00,24.257446,2.2930026,0.08392334,951.7612,36
2025-09-04 12:00:00,24.972015,2.7219782,0.1540184,951.7609,36
2025-09-04 13:00:00,25.581573,2.3684611,0.012874603,951.28577,36
2025-09-04 14:00:00,25.904755,1.8488979,0.002861023,951.113,36
2025-09-04 15:00:00,25.551147,1.6054932,0.0019073486,951.09235,36
2025-09-04 16:00:00,24.18515,0.91798156,0.07343292,951.03406,36
2025-09-04 17:00:00,21.513092,1.748916,0.0,951.1747,36
2025-09-04 18:00:00,19.33731,2.0040717,0.0,951.4902,36
2025-09-04 19:00:00,18.251251,1.7526501,0.0,951.66016,36
2025-09-04 20:00:00,17.339264,1.6117822,0.0,951.7453,36
2025-09-04 21:00:00,16.728607,1.4877756,0.0,951.6362,36
2025-09-04 22:00:00,15.697632,1.5831643,0.0,951.46954,36
2025-09-04 23:00:00,15.532379,1.4371116,0.0,951.483,36
2025-09-05 00:00:00,15.291046,1.4825226,0.0,951.60315,36
2025-09-05 01:00:00,15.022003,1.5570402,0.0,951.2372,36
2025-09-05 02:00:00,14.723053,1.5981048,0.0,951.3119,36
2025-09-05 03:00:00,14.347076,1.6122531,0.0,951.28094,36
2025-09-05 04:00:00,14.207672,1.5270287,0.0,951.2464,36
2025-09-05 05:00:00,15.098328,1.6371981,0.0,951.71014,36
2025-09-05 06:00:00,17.243591,1.3980446,0.0,951.8903,36
2025-09-05 07:00:00,19.939667,1.2416717,0.0,951.84454,36
2025-09-05 08:00:00,23.272064,1.4013647,0.0,952.0676,36
2025-09-05 09:00:00,25.590698,1.6367954,0.0019073486,951.83325,36
2025-09-05 10:00:00,27.361908,2.0597641,0.034332275,952.0211,36
2025-09-05 11:00:00,28.212128,1.8967587,0.036239624,951.8747,36
2025-09-05 12:00:00,28.233307,1.7915493,0.024795532,951.9473,36
2025-09-05 13:00:00,28.602875,2.2107441,0.015258789,951.33,36
2025-09-05 14:00:00,27.984833,2.1376288,0.009536743,951.2508,36
2025-09-05 15:00:00,27.03543,0.7748468,0.0047683716,951.34375,36
2025-09-05 16:00:00,25.832031,0.922861,0.0,951.4597,36
2025-09-05 17:00:00,23.157135,1.4466203,0.0,951.6347,36
2025-09-05 18:00:00,20.636444,1.4306003,0.0,952.23315,36
2025-09-05 19:00:00,19.287292,1.8359823,0.0,952.71893,36
2025-09-05 20:00:00,17.983429,2.3194263,0.0,953.35095,36
2025-09-05 21:00:00,17.84439,1.9778998,0.0,953.5733,36
2025-09-05 22:00:00,17.450958,1.6587094,0.0,953.5003,36
2025-09-05 23:00:00,16.600372,1.389234,0.0,954.0325,36
2025-09-06 00:00:00,16.088104,1.1784396,0.0,954.3095,36
2025-09-06 01:00:00,16.13916,1.4831965,0.0,953.7297,36
2025-09-06 02:00:00,15.97171,1.6780041,0.934124,953.5778,36
2025-09-06 03:00:00,15.712372,1.4505392,0.4272461,953.4819,36
2025-09-06 04:00:00,15.55542,1.7556125,0.0,953.7089,36
2025-09-06 05:00:00,16.004608,1.7038037,0.0,954.0747,36
2025-09-06 06:00:00,16.455658,1.5386236,0.0,954.3691,36
2025-09-06 07:00:00,16.964752,1.4933321,0.04673004,954.76,36
2025-09-06 08:00:00,18.615051,2.0219452,0.04005432,954.8683,36
2025-09-06 09:00:00,19.437897,2.6850643,0.017166138,955.0633,36
2025-09-06 10:00:00,18.77774,2.7042632,0.071525574,955.5508,36
2025-09-06 11:00:00,18.029999,3.0515683,0.015258789,956.13763,36
2025-09-06 12:00:00,17.37735,3.3592024,0.0047683716,956.1855,36
2025-09-06 13:00:00,17.174957,3.1826909,0.002861023,956.1311,36
2025-09-06 14:00:00,16.95462,3.1359172,0.0038146973,956.15955,36
2025-09-06 15:00:00,16.790558,3.0156107,0.02002716,956.0997,36
2025-09-06 16:00:00,16.661346,3.0346901,0.015258789,956.3181,36
2025-09-06 17:00:00,16.09079,3.1388514,0.0042915344,956.6258,36
2025-09-06 18:00:00,15.609375,3.0845761,0.0023841858,957.1575,36
2025-09-06 19:00:00,15.217621,2.8634295,0.039100647,957.20624,36
2025-09-06 20:00:00,14.583099,2.5913992,0.0052452087,957.67847,36
2025-09-06 21:00:00,14.368042,2.50878,0.01001358,957.2775,36
2025-09-06 22:00:00,13.630829,1.3325052,0.0052452087,957.48987,36
2025-09-06 23:00:00,13.261322,1.8100494,0.011444092,957.3077,36
2025-09-07 00:00:00,13.196594,1.8794425,0.0071525574,957.1186,36
2025-09-07 01:00:00,13.2109375,1.6965781,0.0166893,956.8066,36
2025-09-07 02:00:00,13.009735,1.8340089,0.022411346,956.6236,36
2025-09-07 03:00:00,12.88858,1.947777,0.009536743,956.5167,36
2025-09-07 04:00:00,12.59079,1.8312147,0.005722046,956.6269,36
2025-09-07 05:00:00,12.594818,1.7022098,0.005722046,956.84265,36
2025-09-07 06:00:00,12.978973,1.7973802,0.0042915344,956.9264,36
2025-09-07 07:00:00,13.373566,1.6606184,0.019073486,956.8142,36
2025-09-07 08:00:00,14.359497,1.3529187,0.0071525574,956.7361,36
2025-09-07 09:00:00,15.02771,1.3439411,0.010967255,956.52405,36
2025-09-07 10:00:00,16.315826,1.3875084,0.051021576,956.317,36
2025-09-07 11:00:00,17.164398,1.324999,0.04673004,956.13794,36
2025-09-07 12:00:00,17.450226,1.5355794,0.078201294,956.187,36
2025-09-07 13:00:00,17.961395,1.9048356,0.14925003,955.72375,36
2025-09-07 14:00:00,17.79477,2.4346423,0.0019073486,955.3845,36
2025-09-07 15:00:00,17.026703,2.5915186,0.0,955.09644,36
2025-09-07 16:00:00,16.513275,2.5629854,0.0,954.8675,36
2025-09-07 17:00:00,15.170258,2.1637597,0.0,954.79266,36
2025-09-07 18:00:00,13.648773,1.8256162,0.0,955.2611,36
2025-09-07 19:00:00,13.607361,1.7563182,0.0009536743,955.47534,36
2025-09-07 20:00:00,13.582581,1.4760225,0.0009536743,955.2136,36
2025-09-07 21:00:00,13.717499,1.2767849,0.00047683716,954.7922,36
2025-09-07 22:00:00,14.241119,0.5755216,0.0,954.3128,36
2025-09-07 23:00:00,14.195282,0.35896647,0.0009536743,954.1705,36
2025-09-08 00:00:00,14.182739,0.19861415,0.0009536743,953.84125,37
2025-09-08 01:00:00,13.988922,0.1338966,0.0076293945,953.557,37
2025-09-08 02:00:00,14.108368,0.5075972,0.04196167,953.16656,37
2025-09-08 03:00:00,13.733917,0.5509292,0.1411438,952.49097,37
2025-09-08 04:00:00,13.824066,1.0087764,0.16784668,952.15533,37
2025-09-08 05:00:00,13.938507,0.82736534,0.034332275,952.45514,37
2025-09-08 06:00:00,14.117004,0.96378684,0.0019073486,952.2467,37
2025-09-08 07:00:00,14.667572,1.6958266,0.38719177,952.4258,37
2025-09-08 08:00:00,16.960327,0.819316,0.5002022,952.2861,37
2025-09-08 09:00:00,18.909698,0.9920233,0.0,951.76,37
2025-09-08 10:00:00,19.832855,1.3084732,0.0,950.72595,37
2025-09-08 11:00:00,20.704376,0.9089488,0.041484833,951.2458,37
2025-09-08 12:00:00,20.570953,2.0729806,0.2040863,951.6733,37
2025-09-08 13:00:00,20.897675,2.8301754,0.30136108,951.27844,37
2025-09-08 14:00:00,18.485748,2.3565109,2.0389557,951.5497,37
2025-09-08 15:00:00,16.660553,1.4903194,3.7488937,950.41846,37
2025-09-08 16:00:00,16.3638,1.4567487,0.4644394,950.927,37
2025-09-08 17:00:00,15.654755,1.5523187,0.089645386,950.8808,37
2025-09-08 18:00:00,15.102081,1.2994782,0.017642975,951.09344,37
2025-09-08 19:00:00,14.408844,1.0896777,0.101566315,950.89813,37
2025-09-08 20:00:00,13.458893,1.2121235,0.41532516,950.89294,37
2025-09-08 21:00:00,12.981659,1.2590792,0.53215027,950.90643,37
2025-09-08 22:00:00,12.64566,1.1105089,0.09441376,950.3064,37
2025-09-08 23:00:00,12.230164,0.87584364,0.0,950.1337,37
2025-09-09 00:00:00,12.02359,0.995402,0.0,950.1397,37
2025-09-09 01:00:00,12.106598,0.90355575,0.0,949.71844,37
2025-09-09 02:00:00,11.948822,0.7171257,0.0,949.5561,37
2025-09-09 03:00:00,11.602722,0.78261864,0.00047683716,949.03784,37
2025-09-09 04:00:00,11.647461,0.97892874,0.0014305115,949.16626,37
2025-09-09 05:00:00,11.622345,1.2423484,0.014305115,949.5552,37
2025-09-09 06:00:00,12.677063,1.2867869,0.02861023,949.56,37
2025-09-09 07:00:00,13.572937,1.0790464,0.056266785,949.73706,37
2025-09-09 08:00:00,15.212555,0.83641213,0.0538826,949.8162,37
2025-09-09 09:00:00,16.562836,0.5633436,0.029087067,949.58044,37
2025-09-09 10:00:00,18.836273,1.4897727,0.015735626,949.6892,37
2025-09-09 11:00:00,19.83023,2.0223281,0.09059906,949.3308,37
2025-09-09 12:00:00,20.398712,2.1537192,0.05531311,949.28986,37
2025-09-09 13:00:00,20.272919,2.1242406,0.17261505,949.3986,37
2025-09-09 14:00:00,20.12503,1.9437463,0.21743774,949.255,37
2025-09-09 15:00:00,19.931458,1.9795442,0.0333786,949.0375,37
2025-09-09 16:00:00,19.374603,1.9296306,0.0076293945,949.28424,37
2025-09-09 17:00:00,17.162384,1.4573051,0.0,949.2583,37
2025-09-09 18:00:00,15.41568,1.6077942,0.0,949.46985,37
2025-09-09 19:00:00,14.060272,1.6733232,0.0,950.0533,37
2025-09-09 20:00:00,13.006317,1.7047359,0.0,950.363,37
2025-09-09 21:00:00,12.271881,1.7720593,0.0,950.2667,37
2025-09-09 22:00:00,12.688385,1.7552614,0.0,950.27783,37
2025-09-09 23:00:00,12.229858,1.6160507,0.0,950.0591,37
2025-09-10 00:00:00,11.953003,1.6205627,0.0,950.068,37
2025-09-10 01:00:00,11.497406,1.5406137,0.0,949.8102,37
2025-09-10 02:00:00,11.171295,1.7388833,0.0,949.90656,37
2025-09-10 03:00:00,10.939362,1.9507203,0.0,949.96375,37
2025-09-10 04:00:00,10.507141,2.1032877,0.0,949.84875,37
2025-09-10 05:00:00,11.324982,2.5765812,0.0,950.0522,37
2025-09-10 06:00:00,12.992584,2.5195332,0.0,950.46954,37
2025-09-10 07:00:00,14.93277,2.3101723,0.0,950.6355,37
2025-09-10 08:00:00,17.510162,2.7352836,0.0,950.52924,37
2025-09-10 09:00:00,19.399994,3.0009415,0.0,949.9991,37
2025-09-10 10:00:00,21.699432,3.0646574,0.0,950.09766,37
2025-09-10 11:00:00,22.431183,3.0650074,0.0,949.60815,37
2025-09-10 12:00:00,22.71054,3.849258,0.0,949.4444,37
2025-09-10 13:00:00,22.498413,4.5024743,0.0,948.702,37
2025-09-10 14:00:00,21.831512,4.707658,0.0,948.53845,37
2025-09-10 15:00:00,21.120514,4.5423956,0.0,948.2447,37
2025-09-10 16:00:00,20.45993,4.1664233,0.0,948.04175,37
2025-09-10 17:00:00,19.250519,3.9505987,0.0,947.46545,37
2025-09-10 18:00:00,18.529327,3.9069586,0.0009536743,947.54596,37
2025-09-10 19:00:00,18.23462,4.047839,0.21839142,946.9339,37
2025-09-10 20:00:00,18.120972,4.37893,0.333786,946.20703,37
2025-09-10 21:00:00,17.886566,4.6865277,1.5354156,945.82764,37
2025-09-10 22:00:00,17.294708,4.3803005,0.6170273,945.1661,37
2025-09-10 23:00:00,17.024017,4.670458,1.0094643,944.65454,37
2025-09-11 00:00:00,16.821442,5.349797,0.59843063,944.09,37
2025-09-11 01:00:00,16.778046,5.5953526,1.1973381,943.3762,37
2025-09-11 02:00:00,16.572601,5.7644534,0.69475174,943.1714,37
2025-09-11 03:00:00,16.66391,6.2770896,1.8978119,942.6947,37
2025-09-11 04:00:00,16.529297,5.806688,1.1959076,942.4972,37
2025-09-11 05:00:00,16.23883,5.610281,0.5617142,942.8511,37
2025-09-11 06:00:00,16.371582,5.531718,0.15306473,943.1409,37
2025-09-11 07:00:00,16.623291,5.5693173,0.041007996,943.83374,37
2025-09-11 08:00:00,17.130371,4.6963425,0.027179718,944.48315,37
2025-09-11 09:00:00,17.933472,4.59635,0.00667572,945.14764,37
2025-09-11 10:00:00,18.201447,3.415948,0.023841858,945.6892,37
2025-09-11 11:00:00,19.012787,2.2992659,0.051498413,946.16846,37
2025-09-11 12:00:00,19.102386,1.3441064,0.12683868,946.3389,37
2025-09-11 13:00:00,18.811432,1.2356269,1.4543533,946.555,37
2025-09-11 14:00:00,17.924957,1.2034675,1.4858246,947.133,37
2025-09-11 15:00:00,17.37796,1.07383,0.9660721,947.4528,37
2025-09-11 16:00:00,17.2294,1.1140376,0.18644333,947.8187,37
2025-09-11 17:00:00,16.891174,0.85112464,0.015735626,948.3789,37
2025-09-11 18:00:00,15.927338,0.81475735,0.0023841858,948.83234,37
2025-09-11 19:00:00,14.937408,0.6683114,0.124931335,949.5066,37
2025-09-11 20:00:00,14.43985,0.701585,0.060081482,949.71313,37
2025-09-11 21:00:00,13.555542,0.96587527,0.02336502,949.7427,37
2025-09-11 22:00:00,14.199768,0.96666586,0.0,950.10345,37
2025-09-11 23:00:00,12.9895935,1.171251,0.0,950.1822,37
2025-09-12 00:00:00,11.945831,1.1156842,0.0,950.4628,37
2025-09-12 01:00:00,11.342346,1.3630455,0.0,950.6694,37
2025-09-12 02:00:00,11.066681,1.4694626,0.0,950.9949,37
2025-09-12 03:00:00,10.557648,1.6094084,0.0,951.2278,37
2025-09-12 04:00:00,9.967926,1.6733948,0.00047683716,951.5056,37
2025-09-12 05:00:00,9.989838,1.6594061,0.00047683716,952.03,37
2025-09-12 06:00:00,11.381439,1.4602711,0.00047683716,952.3872,37
2025-09-12 07:00:00,14.082794,1.045861,0.0,952.8663,37
2025-09-12 08:00:00,16.976593,0.54801327,0.00047683716,953.2391,37
2025-09-12 09:00:00,18.944366,0.39597443,0.0042915344,953.4441,37
2025-09-12 10:00:00,20.289917,0.6450631,0.002861023,953.71216,37
2025-09-12 11:00:00,21.44638,0.577108,0.0042915344,953.6227,37
2025-09-12 12:00:00,22.236084,0.6610577,0.03862381,953.8606,37
2025-09-12 13:00:00,22.247711,0.69523627,0.054836273,953.8809,37
2025-09-12 14:00:00,22.52298,1.0152317,0.08058548,954.0028,37
2025-09-12 15:00:00,21.760681,0.98148495,0.21839142,954.21954,37
2025-09-12 16:00:00,20.633392,0.87693816,0.0,954.61597,37
2025-09-12 17:00:00,17.1008,1.6991951,0.0,955.0553,37
2025-09-12 18:00:00,15.337494,1.8479756,0.0,955.3136,37
2025-09-12 19:00:00,13.9183655,1.928621,0.0,955.72034,37
2025-09-12 20:00:00,13.450348,1.9406915,0.0,956.115,37
2025-09-12 21:00:00,13.057556,1.8111508,0.0,956.0564,37
2025-09-12 22:00:00,13.8714905,1.0956875,0.0,956.2761,37
2025-09-12 23:00:00,12.902954,1.3702856,0.0,956.3809,37
2025-09-13 00:00:00,12.852478,1.3187096,0.0,956.46045,37
2025-09-13 01:00:00,12.540649,1.1695755,0.0,956.6417,37
2025-09-13 02:00:00,12.017975,0.93326455,0.0,956.85187,37
